category,source_path,destination_path,size_bytes,sha256,note
metadata,.gitattributes,.gitattributes,181,ac1f166776bfafc852bb05026648caf28f654dec09df02bb5b9d67307131ab3f,Git LFS tracking configuration preserved
article_manuscript,/mnt/data/1Main_figures_tables_tracked_corrected.tex,article/manuscript/main.tex,77340,7c19ef8ab8a41b337f77a3400966977e11df33cd66295460114c046092d55438,Corrected LaTeX manuscript with tracked visual changes
article_manuscript,/mnt/data/2References.bib,article/manuscript/references.bib,172268,8a0f5c7c1ae2f6e217d6072a650332589863f23aa049f3997b64479e143aff24,Bibliography file provided with manuscript
article_submission,/mnt/data/Macroalgae_Canary_Eros.pdf,article/submission/Macroalgae_Canary_Eros_original_review_pdf.pdf,6044978,ae5c5f0cf4dfb3d7df4ee417116e56c1cc4b5a6d95b5c6cdaadefe19fd743905,Original reviewed PDF uploaded in the conversation
documentation,/mnt/data/diagnostic_lines_figures_tables.md,docs/latex_figure_table_diagnostic.md,1738,944cf204e597d305bd276a7bc250cc37a746a5b472878dbbeef31e896a17cb5f,Previous LaTeX diagnostic for figure and table corrections
final_figure,Figs/ALL_VARIABLES_4x5.png,article/figures/Figure_1_environmental_gradients/Figure_1_environmental_gradients.png,993248,75d3a40a82568254fea2c993544b0b4a7ce15b0ab0d4c4dd73d4ef083631415b,"Spatial environmental gradients, raster panel"
final_figure,Figs/ALL_VARIABLES_4x5.svg,article/figures/Figure_1_environmental_gradients/Figure_1_environmental_gradients.svg,41693078,ce27307fc69c27804321adbacbd2db6db93ed534a56c5161484b04960af25e60,Vector version of spatial environmental gradients
final_figure,Figs/Fig 2.png,article/figures/Figure_2_spatial_richness/Figure_2_spatial_richness.png,22441,4baaa8a2bf6a6417945bd65782dbd510169421bb9b8850a0d45da54f4fe9e1b2,Spatial richness by island
final_figure,Figs/Fig 5.png,article/figures/Figure_3_beta_diversity_NMDS/Figure_3_beta_diversity_NMDS.png,43869,55983864ca4a76121a8a35e0826e532dc29072b58b1e76424f222d99f0d70db9,"NMDS beta diversity, remapped from original Fig 5 file"
final_figure,Figs/Fig 3.png,article/figures/Figure_4_decadal_richness/Figure_4_decadal_richness.png,67613,386887cd07f8db2ad86674b5514e90879022fb1cdb660cda915c9e9ffc1b05f5,"Decadal richness, remapped from original Fig 3 file"
final_figure,Figs/Fig 4.png,article/figures/Figure_5_environmental_variability/Figure_5_environmental_variability.png,562341,a654539dc45b3e6d63d85771c8eed2db97bcd63c18de20f3ae3571a349fcf05a,"Seasonal/inter-decadal environmental variability, remapped from original Fig 4 file"
figure_output,panel_variables_ambientales_todas.pdf,outputs/figures/panel_variables_ambientales_todas.pdf,3449,8bedc047846fac7c0fff1e78c2b59a42dd301cc42b52e64a4d1211bd8041059a,Environmental variables panel PDF
generated_figure,Figs/maps_all_vars_nc4/map_BGC_chl.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_chl.png,92998,76a4ce817dfdd788019baf806e29f81b947961ac77cc37b819ca9c883f09e890,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_dissic.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_dissic.png,99162,a50cd905279e32133119bf044a49532e00636914da4a20a05f1e86d6750bb952,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_fe.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_fe.png,89833,f0e636904f3f0d66da267df046d9be311adec038a472c2e9b22541e941551abe,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_nh4.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_nh4.png,89968,0f8f2a1b98ac2911a655aa05cd9023c7c79f8c94ee89cb4670956ea07a179771,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_no3.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_no3.png,92853,5cb672a04f4cfcb7506cb1dc59291e75b9e1c77fef1babe02afe9ea20fc04707,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_nppv.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_nppv.png,90287,b4b91c669769ddbb05f755620ff98315d81eacb16f668d93678b44a973d3e4de,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_o2.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_o2.png,96327,538e63ae7036c3b343fe5d9d2b5233ccb6283edfba2b94161a48fa13f8b3e866,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_ph.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_ph.png,96362,a959d7d047b1e50b2466cb2bc20ddb2312a5f2c1fb43c3b6201c79f804bc219a,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_phyc.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_phyc.png,92052,bac9c6db0897a7d2fbdd44e1da8a0f1fe3b11466d685aef0737e81fd7bb6171d,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_po4.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_po4.png,90308,e4e6dea306b491cdf200fd7c6642a8e4c13f4707d954aeb707e044e1b415e35d,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_si.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_si.png,87989,5a9406e37da72f8720c32fdd1ef1c5900b8d0e6c7e56d5c69739e390ea9a0178,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_spco2.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_spco2.png,95929,2e87d32eb70394b8ae71f9fd326e99e7483a6f58453ba2c78cb049bf660b0d0a,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_BGC_zeu.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_BGC_zeu.png,91075,3a0f9602b0aed0741ff8c63871d1ae0efd5218800d9336ad178dc491dec65e96,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_PHY_bottomT.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_PHY_bottomT.png,89254,b6f0524f49d779e53c8cb2959e5d718b5a144e7a7aa4608962544b51db9fc047,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_PHY_mlotst.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_PHY_mlotst.png,91980,7a1abd4800b0a9ac950c0b0246bbae73f0341c780b946f80790285d384c2a64f,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_PHY_so.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_PHY_so.png,93753,a308344040942040d9d717f26a54d794105012a78128e36b1c05bb8a153bae13,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_PHY_thetao.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_PHY_thetao.png,88346,badc2c36222f4d72ee6fbff60d76738ca2e3c92c91955f134dfad1727e5b18ae,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_PHY_uo.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_PHY_uo.png,92198,9be2cdf428841e2a4ea923b7930ea57ff5f321228b105c705109f719ab37b66f,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_PHY_vo.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_PHY_vo.png,87769,417afdccf6be70a44f0dc916eac63c5d52f214696fd70bf182be666f2d051d81,Generated environmental map export
generated_figure,Figs/maps_all_vars_nc4/map_PHY_zos.png,outputs/figures/generated_environment_maps/maps_all_vars_nc4/map_PHY_zos.png,92029,1d869a18e5e3aa6cfa007c1d653fc4d745afb77f6a462e9a92fd2b6d3434ff82,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/ALL_VARIABLES_PHY_BGC.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/ALL_VARIABLES_PHY_BGC.png,669991,2470d3a1775bc22c7a00f9668df794a7368d313441242b67a5c186d381bf5e6b,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/Formato.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/Formato.png,497879,059b70c5147fdd7581b9a280963d1133f811984378c2fa0eaf776aeeb20398fd,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/Formato_ejemplo.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/Formato_ejemplo.png,45033,c742c63c6ba57d77918237643f39d659146396a686749acd0ae7bd2429ecb0f7,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_chl.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_chl.jpg,202172,3d2fff8c7b38bee35ee6e0fc2e2915f5e83f50bcd284da44f878e45ce29df070,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_chl.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_chl.png,83980,ee5b36f82e587027e5ac362188f88042f83d0f43cf4eca8c5c94f2b5c4dae8f7,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_chl.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_chl.svg,2092129,930a2561d0b6df06ea9d0517f02ada79e0e84850cffe181cd2118738063db307,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_dissic.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_dissic.jpg,256245,2293416491b6aa50e6b94648ea82d5c5b3de36f1afb419f1db297c71566214ff,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_dissic.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_dissic.png,89612,e1a92ea6562bf1ef983f8a805e4c41d33e268091b6297bdee7d7df46448b392b,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_dissic.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_dissic.svg,2095792,e1f0b0d5d7e67587cdc8f9c0913d3570942827c0fed0d00776b6c46a499a6731,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_fe.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_fe.jpg,223788,5ee3c74e611cbc6ba201e533cc47351beb3bc879d8bd08541e176441563284fc,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_fe.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_fe.png,83613,bce8654dd1e22485af20d4ccee521cd52dfc875cc9b706fa97da9b0ecadb7d83,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_fe.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_fe.svg,2092516,81392fe414b0ef95fd1fc3abb850958389ba3e736febda378b4506f11b101a5d,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_nh4.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_nh4.jpg,204500,5bc8b4bb3bf6eb8638b128659b15ea9174230d5d35e979fc460ffe40af90adbc,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_nh4.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_nh4.png,83155,9c22bcf24779ad5b5c47b02ea961f58fb755f995593904b6b54c63e834fe8337,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_nh4.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_nh4.svg,2091869,f7f4c2c6c21ba5aae6bdbf20bfa3fa22df41b5bef25951f1368df3f511198206,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_no3.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_no3.jpg,209793,76dbc0d93c85e919078c6c572d584871321d2f33c93fc4e410d71ea7a7a08530,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_no3.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_no3.png,84597,8ed471574b0df48d03f5a2914b0f82ef97c935372d9618aea2f42598ba26dfa4,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_no3.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_no3.svg,2092516,957b0ac00f6693f4234a9c12ff785e7a715c254488d4871a26f218be73fa1720,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_nppv.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_nppv.jpg,199654,97389b73632c7edc8a1391430a6009eb57b675dec21fec035ef7be7218b8c32a,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_nppv.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_nppv.png,82591,9100a3e0d34abc3abfa01f32277b88814a49e84fece2c32a94280c65bea2f744,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_nppv.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_nppv.svg,2091669,4e05743960e39a592b486e1672f0fac469851ac6956fabf618890742c09e2f34,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_o2.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_o2.jpg,227292,648eb0dceea26e0e9d62066b449fa7d284b16e753f5f2662a4d122bb6bfc317e,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_o2.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_o2.png,85924,fad916e29825aa2761d448e3b8de2a4911230461f328e5c56d3e79dcaaf047b5,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_o2.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_o2.svg,2093560,9752634d7cda606b94f890e8509c18792de680e01091c060872852b16b89954c,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_ph.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_ph.jpg,249489,37e79f6892cbd9918b2e6c2d4df70046f61c67ca615515d2bc5c835dc5337410,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_ph.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_ph.png,86165,4b61ab58538c51fb3d1ec853e5596c6dc37de0e32ac4c66dd522bb83fe0bf013,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_ph.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_ph.svg,2094212,6083fd1d881ca662d7063d88d69dedaae1c7b33e3729e9feea4eb3ebd82be1a0,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_phyc.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_phyc.jpg,201219,436433b5ab1763ecfb098a7a7fd9750b29abdee878af6eef84571d0e9adb10bb,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_phyc.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_phyc.png,84195,7b3f2246ceaaaa5b7c496d94a139526f577de539eb226077921bc0cbde9dc36f,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_phyc.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_phyc.svg,2091604,6ac50a23a0ac75e65cc35813af2411de6478f72e6bc3da60bb4149f709d660fb,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_po4.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_po4.jpg,205588,f1f77120e6f4967dc639bdbeed545ef86a4849c66f8e9f1b96d1e78045d56d7a,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_po4.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_po4.png,84540,9a9371e65eb534709ef28c9d6314f284d41f6fc1d999b270495040db3ed07519,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_po4.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_po4.svg,2091682,6473ac0699eeea4412cb6e554a8d540834926a36840a99d4f640451288f83a95,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_si.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_si.jpg,195458,72bfd837dcfa81566735dbf4cd5609f2162264cad5e70d78cb93b7d1952cf271,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_si.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_si.png,82582,1d8b2ec3c4f33faac0257f4a85330a1441c7aa5cc98706e28adba26d1d011181,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_si.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_si.svg,2091086,0179cdb272c68fe1673596b5214f25731a6296d266b409b105bf0b64448b1a72,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_spco2.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_spco2.jpg,239911,ffdea828d5ae0d553ce013c3e0c801edc243b3242a823b3bce2b9219ac77c744,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_spco2.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_spco2.png,89642,80fac4c8a73026e35b70b725e19436026972d7e175448556168795269d8aa7d4,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_spco2.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_spco2.svg,2094359,7877700398fa5ca6942ad3cfa1edb5130a06fd6ecfe91f2875aa9c555c14770d,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_zeu.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_zeu.jpg,217160,eaa00fec7e80c8634ec68095e3a3b0ced9e2b1ac7eff6dfcf02b1fecf9a08c45,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_zeu.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_zeu.png,85953,65bc010bd3bd5de64013eb21427edf4904e6a1d91a2bc264aa36cb4c24d501fd,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_BGC_zeu.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_BGC_zeu.svg,2093431,4e992b406260cf5caf3cd261ec15e88d0193f7a21b24abeacf1ff3b9e018818f,Generated environmental map export
