category,source_path,destination_path,size_bytes,sha256,note
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_bottomT.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_bottomT.jpg,225164,9c35a720da4fe2dee195f429c3729f683a6a853d28cd95bf869a76d8300d864b,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_bottomT.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_bottomT.png,85316,2457f91547a1f920c62e7f80c1516345b001e044d2e723320b5cdfdfff5ec9ed,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_bottomT.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_bottomT.svg,2093421,50207ffad0bd310e27bae97fd281fa849b0ce0a01054b69818b06f7d02be3bd0,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_mlotst.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_mlotst.jpg,246360,06592c5b86a2bebf8b27fc1ff425f0ec307a895ba260d8e03534f881c6e53506,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_mlotst.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_mlotst.png,86807,1f74ec2053fa6480be8f53f9f926bb2abbe6bd3e46ad9396011e96f20360a2bc,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_mlotst.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_mlotst.svg,2094828,5f5427bb92d11836efeb30fff8fa464018d0d040fad1193f4f3b8826041f0646,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_so.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_so.jpg,223227,71807262d42f80eb88f69a661c8429196855e167b42e7e1568aa804f56fb8c16,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_so.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_so.png,85830,a75f5de2a566bc9b09d8c2503cdbacf61e0a274bae7e2c5ea35ae770c837824e,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_so.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_so.svg,2093632,aaa3ec7283696d4b5c2647014845df7d1820b76512439fee41955b3c75f737d7,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_thetao.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_thetao.jpg,217120,483a16bead1bd3a19f4f8374f122723a4f0f60d30037d2bf7326ea4e3894612f,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_thetao.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_thetao.png,85469,f3b61f6fd75db09423efb00fd173ef94d5e2c75f1ed830bc2b7938347c1078ce,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_thetao.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_thetao.svg,2093208,49dc40e6b4ed1c5dfe2bcc9baf700700c434021fbbf4f0d21d829e18b8748aae,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_uo.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_uo.jpg,257510,08cc8cf889dcdea5216d9707c9a2446f8a8c77885162a605408a8b1f3f95c536,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_uo.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_uo.png,85019,e2fe2186e1c8c1b77a14acdeebdf154b404ae881e16a07e933415b88694fdbb4,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_uo.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_uo.svg,2095858,2fbb64baf51b5e0949b3fcf085ee7005aa5b63dbadf500801ce59157b4903f7e,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_vo.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_vo.jpg,248816,15db059b9e694901aef3ebf0bbd0b79a829f3edc684b8afec54392cb83fc5435,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_vo.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_vo.png,83700,dadef6c282fcc8c09664c4c86773100cbcb859082539f24203f8c1dcf187c983,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_vo.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_vo.svg,2094803,574db615161b09f97ec912c3e0fffd6fe97557cdf942c70f8bdc1f62c7a0a242,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_zos.jpg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_zos.jpg,236480,d5b5b4f4f469dfae3696d5c4705d4f96455573b4997d46e164e82d58a837f81e,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_zos.png,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_zos.png,86453,6ddea5b08b205760b7fcfc73f6f62c35aab5d44c379767a24322c702a416456f,Generated environmental map export
generated_figure,Figs/maps_env_format_like_bathy/map_PHY_zos.svg,outputs/figures/generated_environment_maps/maps_env_format_like_bathy/map_PHY_zos.svg,2094465,f7e6a98b7cfc5e920a02562c22ca92f89c3609f3bb4f49025dde4abd4c30f65d,Generated environmental map export
legacy_figure,Figs/Fig 2.1.png,outputs/figures/legacy_exports/Fig 2.1.png,33802,bf96be59b04b467c748b9ab68f8921e1eeabe42003d8a994c78ebfa9a6394933,Unclassified legacy figure export
legacy_figure,Figs/Fig 2.2.png,outputs/figures/legacy_exports/Fig 2.2.png,53157,8350b0347d6c76292cca34a75d5c1bf25c1b877c620f8a19c9cb11abac27d45c,Unclassified legacy figure export
report,Reports/Macroalgae_Analisis.html,outputs/reports/Macroalgae_Analisis.html,8555411,24a0ac0e18bd6cb196dcbe4c87bd31298ef0b0159ed92e6107d72bd4bfcef33d,Rendered report from original repository
report,Reports/Macroalgae_Analisis.pdf,outputs/reports/Macroalgae_Analisis.pdf,6061137,ca98ae0578a18c693e239aa8926d74cb1019cc56e2b6ee3177334096c5dcf071,Rendered report from original repository
report,Reports/Richness_Analisis.pdf,outputs/reports/Richness_Analisis.pdf,588451,39008b165bae8c7ca2c1827ee27c8cf328ef8008bc8d6dd9ffe820b881cdd2d5,Rendered report from original repository
qgis,QGIS/Macroalgas.py,qgis/Macroalgas.py,228,2388554b2e002f8ec09021fe8e7fbd13feb3f20a77c2b1808075262fbd8d7871,QGIS project or helper script
qgis,QGIS/Macroalgas.qgz,qgis/Macroalgas.qgz,19710,f0411cac3f0389e6d723485017fbb7ea336411f9451c3268469040fb218e2996,QGIS project or helper script
raw_occurrence_data,Scripts/Registros_Biota.xlsx,data/raw/occurrences/Registros_Biota.xlsx,6452300,6e4645827217577dd2e6cf3680b8691722cf5d93703133e2972cb6e2165d497e,Occurrence/source table from original Scripts folder
raw_occurrence_data,Scripts/Registros_biota.csv,data/raw/occurrences/Registros_biota.csv,9992843,78d15890a5cc0c069ac45f44cd8cd1379fc59a771a359fc46e9abd335ad3708e,Occurrence/source table from original Scripts folder
raw_occurrence_data,Scripts/Book1.csv,data/raw/occurrences/Book1.csv,9911272,fbe4c926f609682bc6c167d35b6528718632c0d7d122f90f9c603d9e28731e74,Occurrence/source table from original Scripts folder
processed_data,Scripts/Algas_EROS.xlsx,data/processed/Algas_EROS.xlsx,31746,04cbd651aeb1572fa22971a32513a34ce3d8cd8e53a49510a8fc74e784dd8995,Processed analytical table from original Scripts folder
processed_data,Scripts/Algas_ORD.xlsx,data/processed/Algas_ORD.xlsx,4876754,5e11abc5d488c65b8a2cae3205ff42b0786e8fe73e3b967faa10028b196fd101,Processed analytical table from original Scripts folder
cmems_data,nc/Datos_Canarias.nc,data/raw/cmems/Datos_Canarias.nc,132,f9476472ba1402e3ffa80aa61f6480d02af4a591bb58347ecfc6e2920e73b243,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Canarias.nc.aux.xml,data/raw/cmems/Datos_Canarias.nc.aux.xml,134,5077c07397300af392c578b923f99948522309cc4c2a37b6bc66f8aaac232973,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_El_Hierro.nc,data/raw/cmems/Datos_El_Hierro.nc,132,91df3224166a521a42e7b0210e773cfc8bce098c2ced92f41cd52d542a66633d,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_El_Hierro.nc.aux.xml,data/raw/cmems/Datos_El_Hierro.nc.aux.xml,130,72e15d1c46f9b83424e8ecac13bb0c283e6d2995211fc7bc34f0dd48cb0844b9,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Extremo_Este.nc,data/raw/cmems/Datos_Extremo_Este.nc,132,7bde43079ffebc3167509dfde2c3c30f3ce357cd430e2865f1472e902649535c,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Extremo_Este.nc.aux.xml,data/raw/cmems/Datos_Extremo_Este.nc.aux.xml,131,69374a9706db132e64c92cbf40f738013dbfc1f7df2bbe6954e0e30043dc6530,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Extremo_Oeste.nc,data/raw/cmems/Datos_Extremo_Oeste.nc,132,9d42c052f6d053338111b2750d2270c5a1ac8b42fa5e4513550523bcccc84720,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Extremo_Oeste.nc.aux.xml,data/raw/cmems/Datos_Extremo_Oeste.nc.aux.xml,131,6e72aa4d764c38b6579404bc3c11e60c9c85f3399456e5398b1e745f020fa81f,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Fuerteventura.nc,data/raw/cmems/Datos_Fuerteventura.nc,132,e20eaf3d3f508ea9e872d44db34db1d7b366dd6cd04151a6b7180f7c2f140111,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Fuerteventura.nc.aux.xml,data/raw/cmems/Datos_Fuerteventura.nc.aux.xml,130,71238e54fbf7d83f316ebf75bbba0c5f480ab578cd8712b515f385848f721922,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Gran_Canaria.nc,data/raw/cmems/Datos_Gran_Canaria.nc,132,44ff11f14e92e58393d93e9b5ef0730fdcceaf5eae143d424ea9bb563ac24c34,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Gran_Canaria.nc.aux.xml,data/raw/cmems/Datos_Gran_Canaria.nc.aux.xml,131,245bc1bc4196ed8acc51552efb19c90e31a77993c9bc9af9ec8ba5c3959c1fae,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_La_Palma.nc,data/raw/cmems/Datos_La_Palma.nc,132,f5a6fe471b4e64ad762744e9c474c0c921577c1a9bb4caa4fe96cc162bfd43b6,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Lanzarote.nc,data/raw/cmems/Datos_Lanzarote.nc,132,39cbca5271bd00c6733bee4871470a615875ae5fba07df2d7a2d57181101dea0,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/Datos_Tenerife.nc,data/raw/cmems/Datos_Tenerife.nc,132,8b0a7f6f5f5e7adce81199369f682753985f8ff8f75e60280ed195480375c34d,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/cmems_mod_ibi_bgc_my_0.083deg-3D_P1M-m_1752765626313.nc,data/raw/cmems/cmems_mod_ibi_bgc_my_0.083deg-3D_P1M-m_1752765626313.nc,134,bcb9254c3e0b06c2e320d58fc16a70e1b809ed2245c6e7fe2954592c122d18f7,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
cmems_data,nc/cmems_mod_ibi_phy_my_0.083deg-3D_P1M-m_1752765447532.nc,data/raw/cmems/cmems_mod_ibi_phy_my_0.083deg-3D_P1M-m_1752765447532.nc,133,bed6980c55e730ff0d5fb95dc66a745bc9ec43c37e643d90205a5198b237ba58,NetCDF or auxiliary file. NetCDF files are Git LFS pointers in the uploaded archive
literature,Scripts/(Barton et at. 1998) Transition zone of the canary current upwelling region.pdf,references/literature/(Barton et at. 1998) Transition zone of the canary current upwelling region.pdf,9978758,2e3086b08f4c3128aee6b3363b5fe2f329c919341517d67f32a28fd67ecc5dac,Reference PDF stored in original Scripts folder
legacy_workspace,Scripts/.RData,archive/legacy_workspace/.RData,129,0faa19869b02176c721d26826d08997f93abb4e261ecc55efa382192889a1a46,Workspace or presentation/document output kept out of active workflow
legacy_workspace,Scripts/.RDataTmp,archive/legacy_workspace/.RDataTmp,134,c05baaeb0446e45e54893f273402fe747b9afc61abbc9646437b1e86ce2a4a6a,Workspace or presentation/document output kept out of active workflow
legacy_workspace,Scripts/.RDataTmp1,archive/legacy_workspace/.RDataTmp1,133,9af11a3ed46dd5ecc535c05c2b156c0e13460dede90c5fdb7b5e1f780575098b,Workspace or presentation/document output kept out of active workflow
legacy_workspace,Scripts/.Rhistory,archive/legacy_workspace/.Rhistory,21094,8a6ca23362392055f547e22ff35f6900f0b1de926b589f56ccf5f1e2725cfaf9,Workspace or presentation/document output kept out of active workflow
legacy_workspace,Scripts/Resultados GAMs 2.docx,archive/legacy_workspace/Resultados GAMs 2.docx,78927,66a386fab1c5e5a92dd06dc51cb746370917eb7e82bb722cfad27b134452191b,Workspace or presentation/document output kept out of active workflow
legacy_workspace,Scripts/Resultados GAMs.docx,archive/legacy_workspace/Resultados GAMs.docx,16784,263ae29a5ce5e9a3be0fc73fc79c5e8088910241089232a9a93d2b23f1671ac2,Workspace or presentation/document output kept out of active workflow
legacy_workspace,Scripts/boxplots.pptx,archive/legacy_workspace/boxplots.pptx,51184,4fae6ecfb7353609809e06ab8eea0d262bc21b5fc1dac16d40c4fe5c2effb38c,Workspace or presentation/document output kept out of active workflow
legacy_workspace,Scripts/plot.pptx,archive/legacy_workspace/plot.pptx,83872,147d2ad88ddb6f5199fcaca996df82c51da3fe94d7db25bd20dc50150061b57d,Workspace or presentation/document output kept out of active workflow
legacy_script,Maps_CMEMS_Compositions.R,scripts/legacy_original/Maps_CMEMS_Compositions.R,17287,cd9e9c16de45b5b979775ffe6b40ec564011acae62f21a4a4a8095fa0c10e047,Original script/notebook preserved unchanged
legacy_script,Scripts/GAMs_TFM_Paper.R,scripts/legacy_original/GAMs_TFM_Paper.R,18079,19cc7668ef030b18946c8bbd931ad936765161a0807db3f68b811a3a4fc26446,Original script/notebook preserved unchanged
legacy_script,Scripts/Maps_Bathy.R,scripts/legacy_original/Maps_Bathy.R,6968,f8ed03fbbbc9f80137b63dc660d198c41c90d0daf42263f28136efa0ba3e2f6b,Original script/notebook preserved unchanged
legacy_script,Scripts/Plots.R,scripts/legacy_original/Plots.R,3067,6160c7ae1e96cd345feb050b610e568b9e96235a36f77c8756c687701dfa1d4e,Original script/notebook preserved unchanged
legacy_script,Scripts/Richness_analisis.R,scripts/legacy_original/Richness_analisis.R,5024,ee491ae8a9ab5c890220ad3147acf3b6afabb1b530a3283407211ccb8a77c6d4,Original script/notebook preserved unchanged
legacy_script,Scripts/Macroalgae_Analisis.Rmd,scripts/legacy_original/Macroalgae_Analisis.Rmd,38801,6a3c9bdfa53f32553a691dcd08cd87374c48cf9914c2d6ef8b47243e4e891efb,Original script/notebook preserved unchanged
legacy_script,Scripts/Plots.Rmd,scripts/legacy_original/Plots.Rmd,3469,e21e6b6bd2f4d1717b5c05c14758fa06b753b8b7d96daf583156ee1a54f04fc7,Original script/notebook preserved unchanged
legacy_script,Scripts/Richness_Analisis.Rmd,scripts/legacy_original/Richness_Analisis.Rmd,9535,b9f7012bcb300e80a325a9e649d364dee498f9d6bc4a0a58e06187585e249139,Original script/notebook preserved unchanged
cleaned_script,[generated],scripts/00_setup.R,844,818cbc0738d6e650d467a4d70fff88508d3a0f31a219a6b07a51aaf0da7a014e,Generated setup script for reproducible paths and dependencies
cleaned_script,[generated],scripts/01_make_environment_maps.R,17365,465a8929754ef456e7a8de5e3db51cbe3dda88e173c846e8f18cac234659f468,Cleaned from Maps_CMEMS_Compositions.R with relative article repository paths
cleaned_script,[generated],scripts/02_richness_analysis.R,5048,703bc5ceb4a3239a88362018fa246412524f4c6cec1d130ce96f0fbcbd768979,Cleaned from Richness_analisis.R with relative article repository paths
cleaned_script,[generated],scripts/03_gam_models_legacy.R,18089,77f2441c1781ea24303087aa1208bf89dd9bb6a386e5a08f8e012e96d0fa5a23,Cleaned from GAMs_TFM_Paper.R with relative data path
cleaned_script,[generated],scripts/04_make_plots_legacy.R,3077,fe1d77a531293753c6a9584363039ba938d20b888b5bbb0cd8f639a961737983,Cleaned from Plots.R with relative data path
cleaned_script,[generated],scripts/05_make_bathymetry_maps_legacy.R,6968,f8ed03fbbbc9f80137b63dc660d198c41c90d0daf42263f28136efa0ba3e2f6b,Copied from Maps_Bathy.R. Paths may still require review
cleaned_notebook,[generated],notebooks/Macroalgae_Analisis_cleaned.Rmd,38866,e22524ca023c28e4d7a8ae1ae7bc6869b688edcb1de995affc31a969941b2a1c,Cleaned from Macroalgae_Analisis.Rmd with relative repository paths
cleaned_notebook,[generated],notebooks/Richness_Analisis_cleaned.Rmd,9576,4d85e86f35deaef34f343c17b71b02affed9a240a6c72186280d55b67b414230,Cleaned from Richness_Analisis.Rmd with relative repository paths
cleaned_notebook,[generated],notebooks/Plots_cleaned.Rmd,3479,786b6e85da5d74493d639d9a5de35288fee3111247ecc7de607afdf3dd4f112d,Cleaned from Plots.Rmd with relative repository paths
cleaned_script,[generated],scripts/run_pipeline.R,516,9cd83b9f8b9117ed50a12c4dade04ea42603a3552bbc86b3d31569530a9c2e65,Generated master pipeline script
documentation,[generated],README.md,2803,a06710eb03b2c43cd29ee5d45a2321a9206c283486ea9a6b4bfd71cfe6f068e6,Generated article-ready repository README
documentation,[generated],data/README.md,546,dc1ea3c98f56ef4e257bf65339b9476742886513585934404fa218fc091e8ce6,Generated data README
documentation,[generated],scripts/README.md,598,292553c9bd57ffb9c57056d3f8dfd77d59c7acecaf4202b6d42009342b03b694,Generated scripts README
documentation,[generated],article/README.md,450,33a7e26bd962b8ac9eb9f7cd1a135300e4c735586f93a6153011bfd23916de1c,Generated article README
documentation,[generated],article/tables/table_inventory.md,605,3c699338ebf5ed58b0ac368234f2e13916627d4ca5787bc165b14f4747c19eb8,Generated table inventory
documentation,[generated],docs/repository_audit.md,2352,241c295b8a7924ad09e6d4755b0678657e975426739783d4d7d4694309157ade,Generated repository audit
metadata,[generated],.gitignore,558,f2951235ad71d4755adbdb88cc4d3625718d315a0d79c76d4a3e6a7daa6a43d2,Generated gitignore
metadata,[generated],CITATION.cff,703,e58c46590ca7bf1ca499736112a7cf97d0a094908ed1483f20691f562b50f764,Generated citation metadata
metadata,[generated],LICENSE,243,85878717729fcc13c19a00238d1a033ad692cc3e847d373aaf5bf6270be21b72,Placeholder license notice
